Rank,TotalUpdate,N,ObjectiveNormMean,ObjectiveNormSD,NREMean,NRESD,RelativeUpdateMean,RelativeUpdateSD,RankBoundMean,RankBoundSD
25,292,10,0.472512202846612,0.0146152040420979,0.513289824124488,0.00862343904465833,0.00086098317713455,4.56496599095946e-05,0.000151911995502693,8.05127277432248e-06
25,293,10,0.472444578793654,0.014609864065615,0.513685961438105,0.00865303076930178,0.000858430701612475,4.56228465037882e-05,0.000151461705560415,8.04655732686848e-06
25,294,10,0.472377325129031,0.0146045326130806,0.51408088515188,0.00868267593574187,0.000855894438331487,4.5595196402853e-05,0.000151014275315055,8.0416942244653e-06
25,295,10,0.472310438583717,0.0145992099264911,0.514474602831205,0.0087123733253757,0.000853374223847904,4.55667038665009e-05,0.000150569675939673,8.03668245325289e-06
25,296,10,0.47224391592948,0.0145938962434864,0.514867121964061,0.00874212172599691,0.000850869896512198,4.55373639541631e-05,0.000150127878923714,8.03152114049139e-06
25,297,10,0.472177753978282,0.0145885917972541,0.515258449961882,0.00877191993180292,0.000848381296459504,4.55071725250463e-05,0.00014968885607134,8.02620955457128e-06
25,298,10,0.472111949581687,0.0145832968164427,0.515648594160416,0.00880176674340723,0.000845908265600194,4.54761262353794e-05,0.000149252579499766,8.02074710452717e-06
25,299,10,0.472046499630273,0.0145780115250843,0.516037561820576,0.00883166096785673,0.000843450647610519,4.54442225329391e-05,0.000148819021637616,8.0151333390722e-06
25,300,10,0.471981401053057,0.0145727361425243,0.516425360129284,0.00886160141865446,0.000841008287923323,4.54114596491415e-05,0.000148388155223279,8.00936794520229e-06
25,301,10,0.471916650816928,0.0145674708833603,0.516811996200305,0.00889158691578715,0.000838581033718834,4.53778365887625e-05,0.000147959953303295,8.00345074638199e-06
25,302,10,0.471852245926084,0.0145622159573894,0.517197477075078,0.00892161628575807,0.000836168733915619,4.53433531175515e-05,0.000147534389230757,7.99738170035946e-06
25,303,10,0.471788183421477,0.0145569715695629,0.517581809723537,0.00895168836162505,0.000833771239161452,4.53080097477821e-05,0.000147111436663702,7.99116089661623e-06
25,304,10,0.471724460380274,0.0145517379199491,0.517965001044926,0.00898180198304293,0.000831388401824433,4.52718077221082e-05,0.000146691069563545,7.98478855351917e-06
25,305,10,0.471661073915314,0.0145465152037035,0.518347057868602,0.00901195599631153,0.00082902007598408,4.52347489957894e-05,0.000146273262193514,7.97826501518346e-06
25,306,10,0.471598021174579,0.0145413036110458,0.518727986954846,0.00904214925442773,0.000826666117422486,4.51968362174571e-05,0.000145857989117086,7.97159074807956e-06
25,307,10,0.471535299340669,0.0145361033272456,0.519107794995649,0.00907238061714248,0.000824326383615622,4.51580727085912e-05,0.000145445225196461,7.96476633741123e-06
25,308,10,0.471472905630292,0.0145309145326126,0.519486488615503,0.00910264895102179,0.000822000733724595,4.51184624419788e-05,0.000145034945591015,7.95779248331498e-06
25,309,10,0.471410837293751,0.0145257374024956,0.519864074372187,0.00913295312951217,0.000819689028586993,4.5078010019246e-05,0.000144627125755779,7.95066999689564e-06
25,310,10,0.471349091614441,0.0145205721072862,0.520240558757539,0.00916329203300999,0.00081739113070829,4.50367206474969e-05,0.000144221741439926,7.943399796104e-06
25,311,10,0.471287665908359,0.0145154188124299,0.520615948198229,0.00919366454893433,0.000815106904253189,4.49946001154718e-05,0.00014381876868524,7.93598290153056e-06
25,312,10,0.471226557523613,0.0145102776784419,0.520990249056521,0.00922406957180341,0.000812836215037059,4.49516547691269e-05,0.000143418183824612,7.92842043209636e-06
25,313,10,0.471165763839942,0.0145051488609296,0.521363467631035,0.00925450600331418,0.00081057893051729,4.49078914869333e-05,0.000143019963480516,7.92071360069463e-06
25,314,10,0.471105282268242,0.0145000325106192,0.521735610157497,0.00928497275242524,0.000808334919784645,4.48633176548513e-05,0.000142624084563482,7.91286370977521e-06
25,315,10,0.471045110250096,0.0144949287733891,0.522106682809488,0.00931546873544158,0.000806104053554559,4.48179411412338e-05,0.000142230524270568,7.90487214691655e-06
25,316,10,0.470985245257316,0.0144898377903054,0.522476691699184,0.00934599287610268,0.000803886204158367,4.47717702717464e-05,0.000141839260083809,7.89674038040025e-06
25,317,10,0.470925684791485,0.0144847596976654,0.522845642878095,0.00937654410567204,0.000801681245534435,4.47248138042643e-05,0.000141450269768656,7.88846995478212e-06
25,318,10,0.47086642638351,0.0144796946270419,0.523213542337789,0.00940712136302852,0.000799489053219209,4.46770809039887e-05,0.000141063531372402,7.88006248650153e-06
25,319,10,0.47080746759318,0.0144746427053345,0.523580396010624,0.00943772359475991,0.000797309504338093,4.46285811187937e-05,0.000140679023222568,7.87151965953149e-06
25,320,10,0.470748806008726,0.0144696040548219,0.523946209770461,0.00946834975525656,0.000795142477596196,4.45793243548313e-05,0.000140296723925277,7.86284322107462e-06
30,10,10,1,0,0.295957438878608,0.00634802717488932,NaN,NaN,NaN,NaN
30,11,10,0.797632719712397,0.0118938267277532,0.266497222734589,0.00469664699966894,0.0618607363229175,0.00314311975554396,0.0110016509013108,0.000566129423468806
30,12,10,0.711102379137321,0.0145759502660301,0.250196718614735,0.00399382302822323,0.0399936350242348,0.00142627560751206,0.00708633771275198,0.000254586782503824
30,13,10,0.660030436479029,0.015565478114098,0.240303022432958,0.00358256648405009,0.0308730143165719,0.000906775597868508,0.00546092531555054,0.000161140587503314
30,14,10,0.625878681381087,0.0159550820486311,0.234313055414136,0.00329399855644496,0.025415908656088,0.00066086574054726,0.00449122441613873,0.000117104626520052
30,15,10,0.601009213938385,0.0160911654698029,0.230865783319667,0.00306051737400621,0.0217673563520077,0.000538424114574722,0.00384414441904105,9.52214298409049e-05
30,16,10,0.581701678271111,0.0161217852294921,0.229142612736423,0.00285306331496955,0.0191651094964044,0.000482936556636559,0.00338323484226862,8.53004619296596e-05
30,17,10,0.566001819820944,0.0161171338068611,0.228624213710178,0.0026592583494376,0.0172046346144613,0.000454126386641871,0.0030363240253022,8.01522237527628e-05
30,18,10,0.552816583793325,0.0161068996837253,0.228966601543988,0.00247491438690837,0.0156581485703737,0.000428360180926265,0.00276286482187158,7.55717684556994e-05
30,19,10,0.541492120794506,0.0160988053227477,0.229933331604651,0.00230017225217009,0.0143944970555859,0.000399458980692986,0.0025395415324729,7.04540965772267e-05
30,20,10,0.531609990930985,0.0160908830175656,0.231356930039987,0.00213719528453659,0.0133340843224561,0.000367839051493984,0.0023522176398486,6.48663442413611e-05
30,21,10,0.522885451793699,0.0160783810215669,0.233115937901126,0.00198886070966714,0.01242578658872,0.0003350157870722,0.00219182055848852,5.9072743469031e-05
30,22,10,0.515114313590485,0.016057226084836,0.235120607894365,0.00185799827579343,0.0116352791775457,0.000303098431088625,0.00205226296507662,5.34433215758743e-05
30,23,10,0.508143594369748,0.016025364981622,0.237303634790558,0.00174685735479407,0.010938840250232,0.000274221983314304,0.00192934007937856,4.83529855153558e-05
30,24,10,0.501854457618122,0.0159827113737655,0.239613955788452,0.00165674157371944,0.0103195590030228,0.000249980437768815,0.00182005570658815,4.40814075491332e-05
30,25,10,0.496151930073823,0.0159304496795231,0.242012496026326,0.00158783377286563,0.00976485603798598,0.00023146729703425,0.00172218207046424,4.08202089548034e-05
30,26,10,0.490958475513671,0.0158703040884908,0.244469174771831,0.00153921920170611,0.00926500937568259,0.000219225833000071,0.00163399823879069,3.86642608700699e-05
30,27,10,0.486209791832034,0.0158040769432803,0.246960747773171,0.00150907384612295,0.00881229477239008,0.000212996350312824,0.00155413753325928,3.75672189172639e-05
30,28,10,0.481851910225271,0.0157334790091161,0.249469221058168,0.00149495883430972,0.00840046816796289,0.000211779130793096,0.00148149563149935,3.73526837933277e-05
30,29,10,0.477839086295356,0.0156601114443426,0.251980667793805,0.00149415304914402,0.0080244332272846,0.000214201136131648,0.00141517152362512,3.77787680862775e-05
